,index,capital,marketing,management,planning,legal,network,words
130,131,0,0,0,1,0,0,gathering input on the business and what should be my next steps to avail as many resources available to me to do be a successful business woman not knowing how to start the selling aspect of the business
131,132,0,0,0,1,0,0,talk more about hr and review my plans for discussions with team members still chugging through the mudmaking progress but its hard not to feel like youre doing it wrong all the time
132,133,0,0,0,1,1,0,how to register a bussiness how to get fda approved new to bussiness
133,134,0,0,0,1,0,0,i would like to go over a drop shipping business idea as opposed to the previous med spa focus that i have decided i no longer want to do im having trouble narrowing down what exactly i want to focus on businesswise because i have a lot of interests
134,135,0,0,0,1,0,0,next steps  so many balls in the air to juggle
135,136,1,1,0,1,0,1,id like to find classes to help me learn more about business and entrepreneurship id like to find grants i qualify for to add retail and be able to have extensions in stock without having to order for each client and wait for a week to have product come in id like to find a game plan for scaling my current business and to find a way to generate more income and step away from behind the chair eventually id like to own multiple business laundry matt car wash vending machines and ultimately id like to own a commercial building to house beauty suiteslike the one i currently rent i want to do big things i lack the knowledge connections and the funds i was referred to you by my client alyse lasser i am super grateful for her support  financial challenges i need to grow but dont have the funds to market and scale
136,137,1,1,0,1,0,1,id like to find classes to help me learn more about business and entrepreneurship id like to find grants i qualify for to add retail and be able to have extensions in stock without having to order for each client and wait for a week to have product come in id like to find a game plan for scaling my current business and to find a way to generate more income and step away from behind the chair eventually id like to own multiple business laundry matt car wash vending machines and ultimately id like to own a commercial building to house beauty suiteslike the one i currently rent i want to do big things i lack the knowledge connections and the funds i was referred to you by my client alyse lasser i am super grateful for her support  explaining my business succinctly 
137,138,1,0,0,1,0,0,i hope to gain clarity in the areas mentioned under my challenges by hopefully answering the following questions what information do i need to confirm my idea will be profitable are my thoughts on what should be the next steps accurate how do i conduct market research what should i be thinking about or considering when seeking funding for my business currently attempting to validate my business idea i am concerned about my potential lack of business acumen i need to conduct market research and need to look at options for funding
138,139,1,0,0,1,0,0,work through more of the business questions and advice on how to keep moving forward even if the momentum has stalled  unsure of the financials to make the business a success 
139,140,0,0,0,0,0,0,id like to discuss options for coaching roles and whether a fullon business is the best approach maybe need some courage as a single mom to hang my shingle out again  time to get everything done particularly the more creative pursuits i have
140,141,0,1,0,1,1,0,id like to get some tips on things to consider for the business side of my consultancy  resources for selecting a namealigning it with websitebrandingetc learning about resources that would be most aligned for the work i do and gleaning best practices youve seen from other nonprofit consultants in illinois the biggest challenges im facing in creating my business are the high level decisions choosing my name for example has held me back from getting my llc and it took a good amount of time to narrow in on my key services at least to start 
141,142,1,0,0,1,1,0,go over business canvas possible grants i looked over form llc unsureneed help identifying next steps  finding niche
142,143,1,1,1,1,0,0,i purchased purple monkey playroom  months ago the playroom has been in business for  years in two years our lease will end and we will need to find a new location i ideally would like to own that new location i need help building a roadmap that will strongly position the business to afford a bigger space and continuously grow profit seasonality in the business small store lack of diversification in service offerings lack of brand identity high marketing costs need for automating some of the processes
143,144,0,1,0,1,0,0,talk about bb options how to move me from plateau to getting more bc clients how long should i be patient what is the economy doing to other small businesses i need some positive thought clients reaching us 
144,145,1,1,0,1,1,0,initial look at the financials also meeting with financial people but want your opinion on some of my revenue growth thoughts  you may have legal entity option advice  some of my gut feelings deciding if im in a financial position and if acquiring my largest client is a good idea  fit
145,146,0,0,0,1,0,0,i want to learn more about wbdc resources around developing and testing my business idea and get personalized guidance its time to pivot  consulting practices are greatly impacted by ai
146,147,0,1,1,1,0,0,i want help knowing how to position the company and better ways for marketing  thank you so much i am trying to figure out our positioning and messaging i initially started it as an agency model but slowly marketing that way wasnt working so i started to working all the contracts myself which is not good for growth and sustainability however when i did have contracts where others were doing the work the quality was so bad i would end up taking over the work so i would eventually like to have part time or full time admin and marketing and operations person that i can have on staff to know i have the capacity to sell these hours and i can work with them as a team member
147,148,1,0,1,1,0,0,"learn how to access the resources mentioned on the call 
 program that covers employee salary for  months  
 startup funding for green business models  identifying operations resources  tangible funding opportunities "
148,149,0,1,0,0,0,0,guidance i what im doing and my mission currently im trying to work on rebranding to give a clear vision of what i do and my services
149,150,1,0,1,1,1,0," discuss any best practices around the naming process to ensure that im strategic in how i go about setting up a domain for multiple variations of it trademarking etc 
 give maura a recap of my call with the cpafinancial firm i am meeting with one hour before we meet and discuss any questionsconcernsnext steps that come from that including setting up the business account how to think about expenses moving forward what tax implications i should be considering when registering my business in il when is the right time to sell employee stock to put towards this  which i will be taxed on etc  
 discuss any best practices surrounding how to determine if and when to know it is the right time to consider outside investment 
 overall discuss where i am at currently what i have on my plate this month to make progress on my business  and see if maura has any feedback or guidance  the stresses struggles and unknowns of taking a huge risk to start my own business "
150,151,0,1,0,0,0,1,i have a coach at the time and she is helping me get traction i want to know more about what wbdc has to offer and i want to know if there is any way i can contribute to the community as well  establishing sales system
151,152,0,0,0,1,1,0,understand best legal structure understand opp as woman owned business in professional service  sector  none other than lift of start up 
152,153,0,1,0,1,0,1,i would like to discuss networking marketing strategies web development and ecommerce relaunching my business has been a challenge
153,154,0,0,1,0,0,0,clarify my thoughts and get organized not able to build an early strategy
154,155,0,0,0,0,0,0,have a conversation with our valuable advisor maura mitchell about hyperwork solutions short and long term objectives mentioned here business development hiring contracted jobs
155,156,0,0,1,1,0,0,make a timeline together for the rest of the steps of business acquisition talk through the major shifts that are going to be needed to my current operations to take on this work  nerves
156,157,0,0,0,0,0,0,reviewing the contents  membership model of aging service introduction to the market 
157,158,0,0,0,1,0,0,how to get started with my business  initial steps to take  where to go from were i am getting started and how to do it
158,159,0,0,0,0,0,0,making more doable goals busy schedule and setting aside time to focus on side projects
159,160,0,1,0,1,0,0,clarity on getting started time dedication and focus to grow my idea
160,161,0,0,0,0,0,0,clarity and understanding  lack of information in the government contracting space 
161,162,0,1,0,1,0,0,id like to discuss building a brand via etsy how to market myself how to set up an attainable and trackable action plan and a new idea to sell my own creations organizing my ideas into small steps
162,163,0,1,0,0,0,0,talk about strategies of rebranding im current challenge is rebranding i am trying to change my business name and think im close to an option i already received feedback from clients and others about what they enjoy about my services and their experience 
163,164,0,1,1,1,0,0,strategic steps of the business development and customer service  growing business  with multiple ongoing business development and effective client management
164,165,0,0,0,1,0,0,how to be more organize and execute goals effectively 
165,166,0,1,0,0,0,0,fill in more of customer profile time focus
166,167,0,1,0,1,0,1,develop a plan for the next  months get a referral to a bank nearby that i can establish a longterm relationship with time branding preparing a business plan
167,168,0,1,0,0,0,0,i would like to continue our discussion about my goals one of the challenges is completing my website
168,169,0,0,0,1,0,0,organize my ideas and talk about manufacturing making a consistent time to work on the project  currently i work on it when inspo strikes
169,170,1,1,0,1,0,1,"im hoping to achieve with you a few objectives 
 refining my business idea and niche opportunities if needed
 identifying steps to access contracts capital if needed or key networks
 setting shortterm and longterm business goals outreach positioning my business to be seen by potential clients"
170,171,0,0,0,0,0,0,a little bit of a moral boost im talking to lots of experts all who have advice on things to research  additional due diligence and it gets overwhelming while at the same time trying to move the sale forward in a somewhat needed quick turnaround due to the incoming collection getting to the finish line on this acquisition also in my service business  deciding when its warranted to provide a discount for services for some difficulty we caused
171,172,0,1,0,1,0,0,"gain understanding and confidence in being able to develop subsequent opportunities and grow the business im a solopreneur which was why karen goldner had directed me to you its a bit daunting at times to do this solo and im grateful for all the guidance and support that wbdc offers as i am getting started i am facing  key challenges all related with going to market 
 negotiating with large firms to get aligned on a ton of variables like hours responsibilities pay
 engaging with past clients to develop opportunities 
 understanding how to build a pipeline of direct government work"
172,173,0,1,1,0,0,0, discuss the process for the proposal i recently submitted and also my indecision  brand workshop in proposal   imposter syndrome  practicing the antipitch  work on capabilities statement  rewrite bio for  per be the brand  we can carryover some of these to the dec  session too if we agree to keep it   securing new clients and business developmentfinding new clients
173,174,0,1,0,1,0,0,review my revised business plan for end of season berwyn shops  finding the next steps after the berwyn shops
174,175,0,1,1,0,0,0,i want yo be able to see my business clearly i qant to set a goal and set ways tocreach my goal i need a marketing strategy something i can stick to even on my down days
175,176,1,0,0,1,0,1,network gain ideas for capital raising and business structure raising capital
176,177,0,1,0,0,0,1,see what is really needed and required of me to move forward marketing challenges  finding customers or better yet a partner to do the marketing end
177,178,0,1,0,1,0,0,my main goal is to find out how to market my business and determine client preferences in the art world  having the emotional support to proceed with my art gallery art classes
178,179,0,0,1,1,1,1,"im a person who loves planning and to have everything structured if you could help shed some light on my next  months in this exciting journey such as choosing a legal entity business insurance dealing with taxes do i need contracts for class attendees to cover cancellation policies liability waivers payment terms etc  i would greatly appreciate it
also if you have any advice for me in the food industry i would be more than happy if you could point me in the most beneficial direction to pursue uncertainty about how to make first steps the process overall its not structured in my head as im absolutely new to this so its a bit overwhelming 
also as i learnt that cooking classes could not be homebased it was my primary plan to kick off my food business with an idea to later expand to bespoke food events i had to completely rework my potential business activities and im still in a process of figuring out what my options are if to pursue another direction as i was advised at bacp and obtain a shared kitchen license to conduct my foodrelated activities from a commercial licensed location "
179,180,1,1,1,0,1,0,i would like to explore hiring my first parttime staff member and want to ensure i am set up to do so properly in a prior leadership role at my old job my responsibilities included hiring and training but i was not handling the legalfinancial side of bringing on employees one of my ongoing challenges is taking on more client work and other commitments than i can comfortably handle on my own i find it hard to say no to new opportunities im also a writer and i am trying to prioritize my own creative practice alongside my business
180,181,1,0,0,1,0,0,how to best organize thoughts  next steps how to create financial plan organizing thoughts around new business creating financial plan
181,182,0,0,0,1,0,0,i would like to get information on how to get contacts with senior living facilities 
182,183,0,0,0,1,1,1,if possible we would love a checklist of things that we need to do whether its obvious or not it would be helpful to know what to do when in addition to that wed like to know what specific information needs to be included in our business proposal lastly if we have time wed like to talk legal logistics one of the big things being a contract between as business partners   we are new business owners and need guidance embarking on this journey in addition to that since our business idea includes food and beverage service neither of us have handson experience in that industry either so our biggest challenge is inexperience 
183,184,0,0,0,1,0,0, can you send me my application for the solopreneur class so i can review my goals again  can you add me to the zoom list for the solopreneur class i did not receive the link  discuss idea for helping orgs connect to chicago during ipw june  being patient to wait for the right opportunities and finally getting out of a funk that lasted way too long this year 
184,185,0,0,0,1,0,0,how to identify whats essential to prepare for end of  while leaving space for exploration this year how to describe me now professionally including on linkedin using the platform to hone my idea and find work by the end of the year
185,186,0,0,0,0,0,0,latter 
186,187,0,0,0,1,0,0,ideas on how to proceed with this business being stagnant with creativity 
187,188,1,0,0,1,0,1,polish business plan discuss networking opportunities raising capital
188,189,0,1,0,1,0,0,update and share what i learned from my informational meetings and how i plan to use the feedback to focus  and of course get your direction  next steps focus my marketing efforts
189,190,0,1,0,1,0,0,discuss not overthinking a design plan i am having a hard time narrowing down the handbags fabric  do i want to have an artist draw a picture or try to source fabric that already exists i have so many different ideas  i also havent dedicated enough time to narrowing it down though i have been focusing on the branding aspects
190,191,0,1,0,0,0,0,i would like to gain insight on ways we can grow in chicago to help areas that are most impacted by trauma  marketing
191,192,1,1,1,1,0,0,id like a solid marketing strategy and guidance on next steps and scaling  financial and growth
192,193,0,0,0,1,0,0,it would be very helpful to think through my next steps for the upcoming month i love how we structured the plan last month 
193,194,0,0,0,1,0,0,ive seen someone elses approach to a similar business concept they contacted me for my ideas but i would like to go in a different direction going over the questionnaire the cinematographer sent me to start having him help me plan the shirt video getting everything done
194,195,0,1,0,1,0,0,think through other things to consider as i look to launch in the springsummer getting started with this nd business that will require more social media presence
195,196,0,0,0,0,0,0,giving support as an alum some retention and trying to work more on my busines than in my business
196,197,0,0,0,0,0,0,followup  time never enough time 
197,198,0,1,0,1,0,1,introduce business and seek feedback for steps for growth 
198,199,0,0,0,1,0,0,i would like to know how to price the services of relocation of the elderly  i am still looking for the new contacts
199,200,1,0,0,0,0,0,help as much as you can with grants getting a grant
200,201,0,0,0,1,0,0,kelly suggested i talk with you about the business plan draft i sent to you 
201,202,0,1,0,0,0,0,speak about alternatives to have customers 
202,203,0,1,0,1,0,0, discuss lack of focus and motivation and energy  agenda for imss kickoff call  need to get focused on my own marketing and business plan lack of motivation and focus patience
203,204,0,0,0,0,0,0,i would like to gain insight on what we can do to expand to underserved communities  expansion 
204,205,1,0,0,1,0,0,ideas on raising capital grants business credit etc and business plan drafting ideasassistance raising capital
205,206,0,1,0,1,0,0,next steps and talk through the challenges  debating on usefulness of testing see an example business plan identifying location what should we be taking into consideration speaking with other client and identifying people in the city of chicago who run these businesses
206,207,0,1,0,1,0,1,feedback on reaching commercial accounts learning from your professional and life experiences finding a way forward and coming up with a marketing plan that im comfortable with and figuring out outreach to commerical kitchens and businesses that would use sharpening
207,208,0,0,1,1,0,1,i am eager to find out the best next steps for forming a multi partner model for our work we plan to invite multiple partners to the call and hope to learn what we can each do to strategically move towards accomplish our collaborative goal we are eager to change our organizational structure to one that has spreads out responsibility across different experts in maternal wellness our current structure has too many tasks falling on individuals and should be spread out amongst a group of professionals
208,209,0,1,0,1,1,0,resources what lawyers do i need by when do i need to file my llc taxes and how to get it donefocus im very disorganized  preventing legal matters filing taxes social media safety  hr hiring 
209,210,0,0,0,0,0,0,i would like to know that my preparations will ignite the passion of creativity  confidence 
210,211,0,0,0,0,0,0,"i know its not your thing but maybe you have some tips on renting studios shortterm what resources useful contacts etc
and as always id like to setup next goals with you  it makes me feel good   "
211,212,0,1,1,1,1,1,refine mpact logistics positioning for government contracting strategize for the upcoming summit identify target agencies and prime contractors discuss subcontracting and bid opportunities and ensure i have a clear action plan to secure government contracts and partnerships we are facing challenges in securing government contracts establishing authority in logistics risk management generating consistent revenue refining branding identifying the right bids and differentiating from competitors while transitioning into highcompliance logistics consulting
212,213,0,1,1,0,0,1,inviting a business partner in addressing changes with staff overall business performance improvement strategy just navigating emotions around big business growth  especially fear over taking over a business that isnt performing well and is likely to take a sizable hit as a result of the transition
213,214,0,1,0,1,0,0,provide status discuss next steps working on growthexpansion of estate planning
214,215,0,0,1,1,0,0,develop a strategy within my limited time frame to see if i can leverage the conference to launch my business i keep hiring contractors that mis represent themselves
215,216,0,0,0,0,0,1,you mentioned that you may know some people working in affordable housing who might be good connections i would like to chat about that and brainstorm how i can work with some of the connections i am making finding developers to work with
216,217,0,0,0,0,0,0,having business development conversations business development and sponsorship criteria
217,218,0,1,1,1,0,1,"based on your experience what should be my top priorities in the first year of business
what should my business development strategy look like for the next  months
if i want to expand to federal contracting in the next  years what should i be doing now
how do i effectively market my capabilities to government agencies and utility companies
whats the best approach to forming partnerships or teaming agreements with other small businesses in my industry
what common mistakes do new businesses make and how can i avoid them
how do i best position northern range strategies as a goto partner for city county and state agencies
what key factors differentiate a successful consulting business from others in the government contracting space
are there any networking groups associations or industry events youd recommend for connecting with decisionmakers in utilities or government
what are the most effective ways to connect with procurement officers at state agencies
are there state or local setaside programs that would be more beneficial for me to pursue
 i dont know what i dont know and i would like to learn how to get my st client"
218,219,1,1,0,1,1,0,tell you about where i have been and get your insights on where i should be going next  we are really struggling financially existentially so  i invested a lot of money early on however i made some bad decisions i paid  for a website that never came into fruition meanwhile my competition sprinted ahead got venture funding even took my ideas because i was not operating in stealth mode i spent thousands on trying to get trademarks and copyrights and then ran out of cash now i cant get clients enough to sustain my operation i am bleeding cash and cant afford basic things for the company like cloud storage adobe etc  i have a product to sell and no website  i have the most comprehensive care model yet my competitors are winning i need some help to figure out how to best pivot with no money whatsoever 
219,220,1,1,0,1,0,0,asking about when to obtain business loan should i how to  in order to generate growth limited resources and political impact on highered 
220,221,0,1,1,1,0,0,a plan or strategy how am i going to spread the word about my business marketing and price points
221,222,0,0,0,1,0,1,where to find places to sell as a vendor  selfish behaviors amongst business partnerships 
222,223,0,0,0,1,0,0,come up with smart goals for the next month to get closer to a prototype and next steps for my product carving out time to dedicate to my passion project
223,224,0,1,1,1,0,0,id like your feedback on the completed framework and how i can refine it further to use on freelance platforms developing a clear marketing strategy to reach and attract my ideal clients
224,225,0,1,0,0,0,0,followup to last session regarding progress growth and limiting beliefs
225,226,0,1,0,1,1,0,discuss social contract opportunities at wbdc  start up  legal marketing technology  macro  tarriffs
226,227,0,0,0,1,0,0,id love to talk through how to intake someone as a coachee what to focus on with my own story right now knowing or telling and revisit training finding time to carve out to work toward my vision an injury thats keeping me from exercising being public
227,228,0,1,0,1,0,0,advice on one solid reachable change i can make to move forward and increase my sense of purpose in what i am doing i feel stuck i dont know where to go or what steps to take next i feel like my growth is dependent on other businesses and is not going in the direction i want to take it
228,229,0,1,0,1,0,1,"feedback on how to best follow up with initial opportunities without being pushy
help with where to go to get found
feedback on offers and ideas to help people understand my work better so that its easier to qualify

thanks getting found by the right businesses
growing my network
finding my audience and sweet spot of business owners "
229,230,0,1,0,1,0,1,i would like perspective into how youve seen others build businesses who are working full time as well id also like to understand if you have worked with others in the health  wellness field and what opportunities you see in that industry im interested in serving in a number of ways whether it is health coaching including functional medicine testing creating communities virtual and online and potentially hosting health focused events i would like to understand what resources might be available to help me to refine a business model that might work for me i would also like resources on how to overcome mindset hurdles that have been blocking me from continuing to take steps to move forward in the past couple of years overwhelm fear of failure etc  thank you in advance for all your help   i have a vision of all of the things id like to do but i struggle implementing my vision and taking consistent steps towards my goals especially when faced with high stress and overwhelm in my corporate job in the past i have put a lot of work into building an online health coaching business but i found i would get burnt out before i made significant traction  i would like input on the best way to move the needle towards my passion helping others to live healthier and happier through healthier eating along with other holistic wellness principles 
230,231,0,1,1,0,0,0,i want to create a strategy and need some help with making my vision a reality  getting customers engaged getting orders and getting bookings 
231,232,1,0,0,0,0,1,hear of more networking opportunities if any raising capital
232,233,0,1,0,1,0,0,"discuss some next steps and prioritize  we are finishing your website make sure it reflects both your doula services and baby products i should be able to show you the draft for go live 

i read talking to humans

i have been speaking to  prospective patients to better understand what they need and how we can support them
"
233,234,0,0,1,0,0,0,talk organizational structure  overwhelm with all the things 
234,235,0,1,1,1,0,1,"share recent developments and listen to mauras perspective on business development hiring and attendance for upcoming events as her guidance has been a very important addition for me and my business  business development and growth certain districts in chicago have paid visits but still trying to get that first job from these locations

hiring after establishing team one with trained employees need to start hiring again for team two

"
235,236,0,1,0,1,0,1,help with outreach approach and cold outreach plan  any other adjustments to approach connecting with my target customer and finding clients
236,237,0,1,0,1,0,1,"id love to use this time to get feedback on how im positioning northern range strategiesespecially as i shift from defining the business to building visibility and identifying smart entry points for growth

i want to make sure im aligning my messaging and actions with where i want to go particularly in terms of subcontracting and partnerships id also appreciate any insight on how to strengthen my business development effortswhether thats how im showing up in conversations identifying the right buyers or shaping early offers

basically am i building this the right way and where should i focus next "
237,238,1,1,0,1,0,0,have an objective and experienced person understand where i am and recommend next steps and priorities along with resources    i am the type of person who likes to have a narrow and very deep expertise  i am leveraging this expertise in my business but being a sole proprieter i feel very spread thin across multiple areas where i have little to no experience like marketing techops product development pricing finance etc  i struggle with where and how to spend my time i feel overly busy but not productive or like im making progress
238,239,0,1,0,0,0,1,a path forward my waning energy my disappointment in clientspotential clients a recent health challenge im working to overcome a new genuine relationship after being on my own for  years
239,240,0,0,0,1,0,0,discuss next steps we are launched
240,241,0,0,0,1,0,0,imposter syndrome lack of confidence how to move forward despite discouragementdelays
241,242,0,1,0,0,0,0,marketing  marketing 
242,243,1,0,0,1,0,0,major tasks of completing my business plan and completing my market research surveys would be done  lack of time and lack of funding to meet my personal and professional goals
243,244,1,0,0,0,0,0,working session on org chart framework for feeling comfortable with a money decision prioritizing and feeling comfortable spending money 
244,245,0,1,1,1,0,0,ive built the foundationframework visuals lead magnet and platform presencebut turning visibility into actual sales is where i need the most immediate support guidance on sales messaging pricing strategy or how to confidently close the deal would be extremely valuable right now while ive made progress with my profiles and marketing materials converting interest into a paying client has been slower than expected 
245,246,0,1,1,1,0,0,i would want someone to work with me directly to create a design that has actual realistic measurements moving parts electrical and audio features that i can take directly to a manufacturer to start shopping around for a prototype time management and prioritization im wondering if the current steps im taking are necessary
246,247,0,1,0,1,0,0,helping me identify my ideal client profile  
247,248,0,0,1,1,0,0,pressure testing the strategy launching a new business on a shoestring budget
248,249,0,1,0,1,0,0,how to make  a month selling my products on a shopify website lack of sales to expand the business the way i envision
249,250,0,0,0,0,0,0,org chat  job descriptions managing work life balance
250,251,0,0,1,0,0,0,good question evaluating my pitch  not having a good foundation and strong support yet  not sure what direction i should take
251,252,0,1,1,0,0,0,"securing my first client ensuring all marketing materials like the lead magnet are professionally formatted and visually consistent

integrating new tools and systems smoothly like the lead magnet distribution process"
252,253,0,0,0,0,0,0,getting cash 
253,254,1,1,0,0,0,0,have my business up and running productively  marketing and  capital 
254,255,0,0,0,1,0,0,clarity on my goals  trying to figure out my best next step to get closer to purpose i know i dont want to continue the work i had previously been doing but having a hard time deciding a meaningful new direction  ive always done the next right thing without necessarily paying attention to what i wanted  now that im trying to do that i realize im not even sure what it is
